loanamount,totaldue,interest,termyears,rateofinterest,referredbysomeone,prevloan_loannumber_count,prevloan_loannumber_mean,prevloan_loannumber_max,prevloan_loannumber_min,prevloan_loannumber_sum,prevloan_loanamount_count,prevloan_loanamount_mean,prevloan_loanamount_max,prevloan_loanamount_min,prevloan_loanamount_sum,prevloan_totaldue_count,prevloan_totaldue_mean,prevloan_totaldue_max,prevloan_totaldue_min,prevloan_totaldue_sum,prevloan_interest_count,prevloan_interest_mean,prevloan_interest_max,prevloan_interest_min,prevloan_interest_sum,prevloan_termyears_count,prevloan_termyears_mean,prevloan_termyears_max,prevloan_termyears_min,prevloan_termyears_sum,prevloan_rateofinterest_count,prevloan_rateofinterest_mean,prevloan_rateofinterest_max,prevloan_rateofinterest_min,prevloan_rateofinterest_sum,prevloan_referredbysomeone_count,prevloan_referredbysomeone_sum,prevloan_diff_due_and_repay_count,prevloan_diff_due_and_repay_mean,prevloan_diff_due_and_repay_max,prevloan_diff_due_and_repay_min,prevloan_diff_due_and_repay_sum,prevloan_diff_closed_and_due_count,prevloan_diff_closed_and_due_mean,prevloan_diff_closed_and_due_max,prevloan_diff_closed_and_due_min,prevloan_diff_closed_and_due_sum,prevloan_due_dayofweek_count,prevloan_due_dayofweek_mean,prevloan_due_dayofweek_max,prevloan_due_dayofweek_min,prevloan_due_dayofweek_sum,prevloan_due_month_count,prevloan_due_month_mean,prevloan_due_month_max,prevloan_due_month_min,prevloan_due_month_sum,prevloan_repaid_dayofweek_count,prevloan_repaid_dayofweek_mean,prevloan_repaid_dayofweek_max,prevloan_repaid_dayofweek_min,prevloan_repaid_dayofweek_sum,prevloan_repaid_month_count,prevloan_repaid_month_mean,prevloan_repaid_month_max,prevloan_repaid_month_min,prevloan_repaid_month_sum,prevloan_is_month_start_repaid_count,prevloan_is_month_start_repaid_mean,prevloan_is_month_start_repaid_sum,prevloan_is_month_end_repaid_count,prevloan_is_month_end_repaid_mean,prevloan_is_month_end_repaid_sum,prevloan_is_month_start_duedate_count,prevloan_is_month_start_duedate_mean,prevloan_is_month_start_duedate_sum,prevloan_is_month_end_duedate_count,prevloan_is_month_end_duedate_mean,prevloan_is_month_end_duedate_sum,longitude_gps,latitude_gps,customers_age,prevloan_referredbysomeone_mean_False,prevloan_referredbysomeone_mean_True,prevloan_referredbysomeone_max_False,prevloan_referredbysomeone_max_True,prevloan_referredbysomeone_min_False,prevloan_referredbysomeone_min_True,prevloan_is_month_start_repaid_max_False,prevloan_is_month_start_repaid_max_True,prevloan_is_month_start_repaid_min_False,prevloan_is_month_start_repaid_min_True,prevloan_is_month_end_repaid_max_False,prevloan_is_month_end_repaid_max_True,prevloan_is_month_end_repaid_min_False,prevloan_is_month_end_repaid_min_True,prevloan_is_month_start_duedate_max_False,prevloan_is_month_start_duedate_max_True,prevloan_is_month_start_duedate_min_False,prevloan_is_month_start_duedate_min_True,prevloan_is_month_end_duedate_max_False,prevloan_is_month_end_duedate_max_True,prevloan_is_month_end_duedate_min_False,prevloan_is_month_end_duedate_min_True,bank_account_type_Current,bank_account_type_Other,bank_account_type_Savings,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,target
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,True,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,13000.0,13000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,1.0,1.0,49136.0,49136.0,49136.0,49136.0,1.0,49745.0,49745.0,49745.0,49745.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,8.0,1.0,5.0,5.0,5.0,5.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,5.0,3.0,5.0,1.0,15.0,5.0,10000.0,10000.0,10000.0,50000.0,5.0,11800.0,13000.0,11500.0,59000.0,5.0,1800.0,3000.0,1500.0,9000.0,5.0,0.049315068493150684,0.0821917808219178,0.0410958904109589,0.2465753424657534,5.0,3.65,3.6500000000000004,3.6500000000000004,18.25,5.0,0.0,5.0,58365.2,80338.0,41523.0,291826.0,5.0,59156.2,81249.0,42133.0,295781.0,5.0,0.8,3.0,0.0,4.0,5.0,5.6,10.0,2.0,28.0,5.0,1.8,3.0,0.0,9.0,5.0,6.0,12.0,2.0,30.0,5.0,0.2,1.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,3.3431419,6.6467363,24.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,3.0,2.0,3.0,1.0,6.0,3.0,10000.0,10000.0,10000.0,30000.0,3.0,12500.0,13000.0,11500.0,37500.0,3.0,2500.0,3000.0,1500.0,7500.0,3.0,0.0684931506849315,0.0821917808219178,0.0410958904109589,0.2054794520547945,3.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,10.950000000000001,3.0,0.0,3.0,42581.0,64804.0,28185.0,127743.0,3.0,43290.333333333336,65413.0,29094.0,129871.0,3.0,2.6666666666666665,4.0,0.0,8.0,3.0,5.666666666666667,7.0,4.0,17.0,3.0,2.6666666666666665,4.0,2.0,8.0,3.0,5.333333333333333,6.0,5.0,16.0,3.0,0.0,0.0,3.0,0.6666666666666666,2.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,3.0,2.0,3.0,1.0,6.0,3.0,10000.0,10000.0,10000.0,30000.0,3.0,12500.0,13000.0,11500.0,37500.0,3.0,2500.0,3000.0,1500.0,7500.0,3.0,0.0684931506849315,0.0821917808219178,0.0410958904109589,0.2054794520547945,3.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,10.950000000000001,3.0,0.0,3.0,49256.666666666664,66160.0,34887.0,147770.0,3.0,49965.666666666664,67070.0,35495.0,149897.0,3.0,0.6666666666666666,2.0,0.0,2.0,3.0,6.0,7.0,5.0,18.0,3.0,2.3333333333333335,5.0,0.0,7.0,3.0,6.0,7.0,5.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,13000.0,13000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,56888.0,56888.0,56888.0,56888.0,1.0,57497.0,57497.0,57497.0,57497.0,1.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,7.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3680215,7.1423872,45.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20000.0,22250.0,2250.0,0.0410958904109589,2.7375000000000003,False,3.0,2.0,3.0,1.0,6.0,3.0,10000.0,10000.0,10000.0,30000.0,3.0,12500.0,13000.0,11500.0,37500.0,3.0,2500.0,3000.0,1500.0,7500.0,3.0,0.0684931506849315,0.0821917808219178,0.0410958904109589,0.2054794520547945,3.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,10.950000000000001,3.0,0.0,3.0,51195.666666666664,73166.0,34982.0,153587.0,3.0,51805.0,73775.0,35591.0,155415.0,3.0,0.3333333333333333,1.0,0.0,1.0,3.0,6.666666666666667,7.0,6.0,20.0,3.0,3.3333333333333335,6.0,1.0,10.0,3.0,6.0,7.0,5.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.3333333333333333,1.0,3.365151,6.517177200000001,26.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
40000.0,48000.0,8000.0,0.1643835616438356,1.2166666666666668,False,8.0,4.5,8.0,1.0,36.0,8.0,18750.0,30000.0,10000.0,150000.0,8.0,22231.25,34500.0,13000.0,177850.0,8.0,3481.25,4500.0,2250.0,27850.0,8.0,0.07705479452054795,0.0821917808219178,0.0410958904109589,0.6164383561643836,8.0,2.7451041666666667,3.6500000000000004,1.825,21.960833333333333,8.0,0.0,8.0,33989.5,76240.0,612.0,271916.0,8.0,34824.25,77150.0,1523.0,278594.0,8.0,1.25,4.0,0.0,10.0,8.0,4.125,7.0,1.0,33.0,8.0,2.25,6.0,0.0,18.0,8.0,4.125,7.0,1.0,33.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,3.3552161,6.6269078,32.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,12250.0,13000.0,11500.0,24500.0,2.0,2250.0,3000.0,1500.0,4500.0,2.0,0.06164383561643835,0.0821917808219178,0.0410958904109589,0.1232876712328767,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,0.0,2.0,8548.0,17096.0,0.0,17096.0,2.0,30025.0,39443.0,20607.0,60050.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,7.0,5.0,12.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,7.0,5.0,12.0,2.0,0.0,0.0,2.0,0.5,1.0,2.0,0.0,0.0,2.0,0.5,1.0,,,,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,8.0,4.5,8.0,1.0,36.0,8.0,16250.0,30000.0,10000.0,130000.0,8.0,19637.5,34500.0,11500.0,157100.0,8.0,3387.5,4500.0,1500.0,27100.0,8.0,0.07705479452054793,0.0821917808219178,0.0410958904109589,0.6164383561643835,8.0,2.973229166666667,3.6500000000000004,1.825,23.785833333333336,8.0,0.0,8.0,53455.75,76881.0,30171.0,427646.0,8.0,54252.5,77790.0,31080.0,434020.0,8.0,0.25,1.0,0.0,2.0,8.0,4.25,7.0,2.0,34.0,8.0,3.125,5.0,0.0,25.0,8.0,3.875,7.0,1.0,31.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,3.9697858999999998,7.3985069,46.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,69481.0,69481.0,69481.0,69481.0,1.0,70090.0,70090.0,70090.0,70090.0,1.0,2.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.4376879999999996,7.198016099999999,23.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,6.0,3.5,6.0,1.0,21.0,6.0,10000.0,10000.0,10000.0,60000.0,6.0,13000.0,13000.0,13000.0,78000.0,6.0,3000.0,3000.0,3000.0,18000.0,6.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.4931506849315068,6.0,3.65,3.6500000000000004,3.6500000000000004,21.9,6.0,0.0,6.0,43075.666666666664,76492.0,3170.0,258454.0,6.0,43886.0,77112.0,3779.0,263316.0,6.0,1.6666666666666667,4.0,0.0,10.0,6.0,6.666666666666667,12.0,3.0,40.0,6.0,3.0,6.0,1.0,18.0,6.0,5.0,7.0,1.0,30.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,3.5785802,6.4872452,25.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,5.0,3.0,5.0,1.0,15.0,5.0,14000.0,20000.0,10000.0,70000.0,5.0,17460.0,24500.0,13000.0,87300.0,5.0,3460.0,4500.0,3000.0,17300.0,5.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.410958904109589,5.0,3.1998333333333338,3.6500000000000004,2.311666666666667,15.99916666666667,5.0,0.0,5.0,51222.8,74537.0,0.0,256114.0,5.0,61457.4,75446.0,47836.0,307287.0,5.0,1.4,3.0,0.0,7.0,5.0,4.2,6.0,3.0,21.0,5.0,2.8,5.0,0.0,14.0,5.0,4.0,6.0,2.0,20.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,3.9048607000000004,7.3208915999999995,38.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15000.0,18375.0,3375.0,0.0821917808219178,2.7375000000000003,False,5.0,3.0,5.0,1.0,15.0,5.0,10000.0,10000.0,10000.0,50000.0,5.0,11875.0,13000.0,11125.0,59375.0,5.0,1875.0,3000.0,1125.0,9375.0,5.0,0.057534246575342465,0.0821917808219178,0.0410958904109589,0.2876712328767123,5.0,3.285000000000001,3.6500000000000004,2.7375000000000003,16.425000000000004,5.0,0.0,5.0,22071.6,63093.0,0.0,110358.0,5.0,32876.2,63702.0,2636.0,164381.0,5.0,0.8,4.0,0.0,4.0,5.0,4.8,7.0,3.0,24.0,5.0,2.4,4.0,0.0,12.0,5.0,4.8,7.0,3.0,24.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.737481099999999,7.630368700000001,36.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,2.0,1.5,2.0,1.0,3.0,2.0,10000.0,10000.0,10000.0,20000.0,2.0,12250.0,13000.0,11500.0,24500.0,2.0,2250.0,3000.0,1500.0,4500.0,2.0,0.06164383561643835,0.0821917808219178,0.0410958904109589,0.1232876712328767,2.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,7.300000000000001,2.0,0.0,2.0,61704.5,73224.0,50185.0,123409.0,2.0,62313.5,73833.0,50794.0,124627.0,2.0,1.0,2.0,0.0,2.0,2.0,6.5,7.0,6.0,13.0,2.0,0.5,1.0,0.0,1.0,2.0,6.5,7.0,6.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.5475734,9.0301435,41.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,7.0,4.0,7.0,1.0,28.0,7.0,13571.42857142857,20000.0,10000.0,95000.0,7.0,16853.571428571428,23800.0,13000.0,117975.0,7.0,3282.1428571428573,3800.0,3000.0,22975.0,7.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.5753424657534246,7.0,3.1372619047619055,3.6500000000000004,2.311666666666667,21.960833333333337,7.0,0.0,7.0,52557.71428571428,79912.0,30009.0,367904.0,7.0,53381.71428571428,80821.0,30919.0,373672.0,7.0,0.5714285714285714,3.0,0.0,4.0,7.0,5.428571428571429,12.0,2.0,38.0,7.0,4.428571428571429,6.0,1.0,31.0,7.0,5.285714285714286,12.0,2.0,37.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,True,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,1.0,1.0,76652.0,76652.0,76652.0,76652.0,1.0,77261.0,77261.0,77261.0,77261.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,5.0,5.0,5.0,5.0,1.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,10750.0,750.0,0.0410958904109589,1.8250000000000002,False,8.0,4.5,8.0,1.0,36.0,8.0,18125.0,30000.0,10000.0,145000.0,8.0,21331.25,34500.0,11500.0,170650.0,8.0,3206.25,4500.0,1500.0,25650.0,8.0,0.07191780821917808,0.0821917808219178,0.0410958904109589,0.5753424657534246,8.0,2.691875,3.6500000000000004,1.825,21.535,8.0,0.0,8.0,46940.5,84399.0,29769.0,375524.0,8.0,47738.625,85310.0,30679.0,381909.0,8.0,2.0,4.0,0.0,16.0,8.0,5.25,12.0,2.0,42.0,8.0,2.75,6.0,0.0,22.0,8.0,5.0,12.0,1.0,40.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.125,1.0,8.0,0.0,0.0,3.2957297999999997,6.530298999999999,33.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40000.0,44000.0,4000.0,0.0821917808219178,1.2166666666666668,False,11.0,6.0,11.0,1.0,66.0,11.0,25000.0,40000.0,10000.0,275000.0,11.0,28486.363636363636,44800.0,11500.0,313350.0,11.0,3486.3636363636365,6800.0,1500.0,38350.0,11.0,0.07471980074719799,0.1643835616438356,0.0410958904109589,0.8219178082191778,11.0,2.131010101010101,3.6500000000000004,1.2166666666666668,23.441111111111113,11.0,0.0,11.0,53859.09090909091,83644.0,2589.0,592450.0,11.0,54714.36363636364,84554.0,3499.0,601858.0,11.0,1.5454545454545454,4.0,0.0,17.0,11.0,6.545454545454546,12.0,1.0,72.0,11.0,2.272727272727273,6.0,0.0,25.0,11.0,6.545454545454546,12.0,1.0,72.0,11.0,0.18181818181818182,2.0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,0.09090909090909091,1.0,3.3646622,6.6430011,26.0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,True,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,13000.0,13000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,1.0,1.0,74844.0,74844.0,74844.0,74844.0,1.0,75453.0,75453.0,75453.0,75453.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,6.0,6.0,6.0,6.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,True,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,1.0,1.0,25505.0,25505.0,25505.0,25505.0,1.0,26113.0,26113.0,26113.0,26113.0,1.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,7.0,7.0,1.0,4.0,4.0,4.0,4.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3683365,6.641897500000001,39.0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,13000.0,13000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,54666.0,54666.0,54666.0,54666.0,1.0,55276.0,55276.0,55276.0,55276.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.4348296000000005,8.994029300000001,44.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,13000.0,3000.0,0.0821917808219178,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,78294.0,78294.0,78294.0,78294.0,1.0,78903.0,78903.0,78903.0,78903.0,1.0,4.0,4.0,4.0,4.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.588723,8.459667999999999,29.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20000.0,24500.0,4500.0,0.0821917808219178,2.7375000000000003,False,4.0,2.5,4.0,1.0,10.0,4.0,12500.0,20000.0,10000.0,50000.0,4.0,15875.0,24500.0,13000.0,63500.0,4.0,3375.0,4500.0,3000.0,13500.0,4.0,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.3287671232876712,4.0,3.4218750000000004,3.6500000000000004,2.7375000000000003,13.687500000000002,4.0,0.0,4.0,55987.25,73105.0,25403.0,223949.0,4.0,56746.75,73714.0,26313.0,226987.0,4.0,0.25,1.0,0.0,1.0,4.0,6.0,7.0,5.0,24.0,4.0,3.0,5.0,2.0,12.0,4.0,5.5,7.0,4.0,22.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.25,1.0,3.4214879999999996,8.276140700000001,39.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10000.0,11500.0,1500.0,0.0410958904109589,3.6500000000000004,False,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,11500.0,11500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,1.0,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,1.0,0.0,1.0,38872.0,38872.0,38872.0,38872.0,1.0,39482.0,39482.0,39482.0,39482.0,1.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,7.0,7.0,1.0,4.0,4.0,4.0,4.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3781347000000004,6.5062632,25.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
